Species;Sex;Cave;Fe_I;Tb_I;Mt_I;Ta_I;Fe_II;Tb_II;Mt_II;Ta_II;Pst_LINE;Ant_LINE;AME;ALE;PME;PLE;WIDTH;HEIGHT;Sterno_L;Sterno_W
achillis;femmina;Bocetto;2.50;2.61;2.37;1.44;2.41;2.43;2.22;1.28;0.39;0.37;0.05;0.07;0.07;0.06;1.04;0.55;0.84;0.80
achillis;maschio;Tana del Diavolo;2.77;2.98;2.70;1.50;2.77;2.88;2.70;1.43;0.45;0.43;0.07;0.07;0.06;0.07;1.20;0.71;0.89;0.83
achillis;maschio;Tana del Diavolo;2.62;2.68;2.61;1.43;2.59;2.77;2.54;1.39;0.44;0.42;0.05;0.07;0.06;0.07;1.15;0.60;0.88;0.78
achillis;maschio;Tana del Diavolo;2.87;2.98;2.81;1.34;2.84;2.97;2.75;1.39;0.46;0.43;0.07;0.07;0.06;0.08;1.22;0.72;0.88;0.88
achillis;femmina;Tornini;2.51;2.46;2.23;1.34;2.46;2.46;2.14;1.20;0.37;0.34;0.04;0.07;0.06;0.05;1.08;0.52;0.79;0.77
achillis;femmina;Tornini;2.58;2.54;2.35;1.33;2.50;2.45;2.11;1.24;0.39;0.34;0.04;0.06;0.07;0.07;1.11;0.51;0.84;0.75
achillis;femmina;Tornini;2.28;2.46;2.20;1.31;2.29;2.44;2.13;1.21;0.37;0.34;0.03;0.07;0.08;0.06;1.05;0.49;0.78;0.72
achillis;maschio;Tornini;2.47;2.59;2.33;1.39;2.51;2.48;2.35;1.22;0.39;0.34;0.03;0.08;0.07;0.06;1.11;0.50;0.87;0.68
achillis;maschio;Tornini;2.44;2.61;2.35;1.40;2.45;2.50;2.34;1.28;0.38;0.36;0.04;0.06;0.06;0.07;1.09;0.56;0.82;0.78
achillis;femmina;Chiabrano;2.50;2.69;2.25;1.46;2.52;2.58;2.25;1.36;0.42;0.38;0.05;0.08;0.06;0.08;1.11;0.47;0.78;0.77
achillis;femmina;Chiabrano;2.53;2.53;2.29;1.37;2.38;2.55;2.22;1.29;0.39;0.34;0.05;0.06;0.06;0.07;1.06;0.41;0.77;0.71
achillis;femmina;Chiabrano;2.50;2.67;2.34;1.41;2.45;2.50;2.26;1.12;0.40;0.35;0.05;0.06;0.05;0.07;1.05;0.57;0.72;0.78
achillis;femmina;Chiabrano;2.55;2.55;2.67;1.45;2.54;2.56;2.29;1.33;0.41;0.38;0.05;0.07;0.07;0.08;1.08;0.55;0.77;0.79
achillis;femmina;Chiabrano;2.61;2.70;2.35;1.46;2.57;2.58;2.29;1.35;0.39;0.34;0.05;0.07;0.07;0.07;1.05;0.52;0.83;0.75
achillis;femmina;Chiabrano;2.71;2.79;2.51;1.47;2.67;2.69;2.46;1.37;0.42;0.37;0.04;0.07;0.06;0.08;1.11;0.60;0.88;0.79
delphinicus;femmina;Buco del Nebin 1;2.37;2.52;2.22;1.21;2.32;2.31;2.12;1.24;0.45;0.38;0.05;0.07;0.06;0.08;1.12;0.59;0.86;0.78
delphinicus;maschio;Orso (1);2.33;2.54;2.28;1.40;2.28;2.48;2.22;1.29;0.38;0.34;0.03;0.05;0.05;0.07;1.10;0.50;0.77;0.66
delphinicus;maschio;Orso (2);2.15;2.49;2.21;1.41;2.12;2.11;2.08;1.37;0.39;0.36;0.03;0.06;0.05;0.07;1.08;0.55;0.82;0.67
delphinicus;femmina;Pertus dei Drai;2.41;2.55;2.14;1.41;2.43;2.40;2.14;1.37;0.44;0.38;0.05;0.07;0.07;0.07;1.15;0.62;0.84;0.81
delphinicus;femmina;Pertus Rocio;2.34;2.34;2.15;1.06;2.25;2.30;2.06;1.23;0.41;0.36;0.05;0.06;0.06;0.06;1.03;0.47;0.74;0.75
delphinicus;femmina;Pertus Rocio;2.45;2.52;2.26;1.41;2.45;2.45;2.19;1.40;0.43;0.37;0.04;0.06;0.06;0.06;1.13;0.51;0.83;0.78
delphinicus;maschio;Pertus Rocio;2.30;2.37;2.12;1.44;2.25;2.32;2.10;1.38;0.41;0.36;0.04;0.05;0.05;0.06;1.07;0.50;0.75;0.70
delphinicus;femmina;Topalinda;2.46;2.56;2.23;1.23;2.47;2.43;2.04;1.21;0.53;0.39;0.03;0.06;0.06;0.05;1.13;0.53;0.83;0.83
delphinicus;femmina;Grotta 2 del Nebin;2.35;2.41;2.08;1.26;2.31;2.31;2.12;1.18;0.41;0.36;0.04;0.07;0.07;0.06;1.08;0.52;0.82;0.74
delphinicus;femmina;Grotta 2 del Nebin;2.23;2.43;2.03;1.26;2.29;2.35;2.03;1.06;0.42;0.37;0.04;0.06;0.06;0.06;1.10;0.56;0.76;0.76
delphinicus;femmina;'Tana dell''orso';2.44;2.56;2.20;1.34;2.40;2.42;2.16;1.31;0.41;0.37;0.05;0.07;0.06;0.07;1.14;0.50;0.74;0.81
delphinicus;femmina;Buco del Nebin 1;2.18;2.40;2.08;1.26;2.23;2.30;2.04;1.06;0.44;0.41;0.05;0.07;0.05;0.08;1.08;0.49;0.71;0.69
delphinicus;femmina;Pertus Drai;2.60;2.62;2.29;1.50;2.57;2.60;2.30;1.34;0.48;0.42;0.05;0.06;0.06;0.07;1.29;0.64;0.90;0.87
vignai;femmina;Balma di Valenza;2.44;2.53;2.20;1.36;2.37;2.40;2.13;1.32;0.47;0.41;0.05;0.07;0.08;0.08;1.23;0.51;0.86;0.88
vignai;femmina;Balma di Valenza;2.38;2.31;2.13;1.31;2.25;2.37;2.05;1.25;0.44;0.38;0.06;0.07;0.07;0.06;1.19;0.53;0.87;0.80
vignai;maschio;Buco di Valenza;2.39;2.52;2.27;1.33;2.34;2.40;2.29;1.25;0.46;0.42;0.06;0.06;0.07;0.06;1.22;0.57;0.85;0.84
vignai;femmina;Buco di Valenza;2.35;2.46;2.08;1.28;2.16;2.20;1.78;1.16;0.47;0.39;0.06;0.07;0.07;0.08;1.20;0.57;0.83;0.70
vignai;maschio;Camoscere;2.21;2.53;2.19;1.41;2.36;2.47;2.25;1.38;0.45;0.40;0.04;0.06;0.07;0.08;1.16;0.56;0.83;0.78
vignai;femmina;Camoscere;2.57;2.78;2.24;1.44;2.50;2.57;2.18;1.30;0.46;0.39;0.03;0.07;0.06;0.07;1.25;0.55;0.96;0.92
vignai;femmina;F12 del Mongioie;2.54;2.52;2.25;1.27;2.44;2.43;2.27;1.32;0.42;0.36;0.04;0.07;0.07;0.06;1.14;0.49;0.87;0.73
vignai;femmina;F12 del Mongioie;2.32;2.06;2.12;1.21;2.31;2.34;2.10;1.09;0.39;0.34;0.05;0.06;0.06;0.08;1.09;0.43;0.84;0.75
vignai;femmina;F12 del Mongioie;2.34;2.30;2.18;1.19;2.31;2.27;2.11;1.14;0.41;0.38;0.05;0.07;0.06;0.07;1.11;0.49;0.83;0.76
vignai;femmina;Arrapanui ;2.12;2.24;2.00;1.21;2.13;2.07;1.87;1.15;0.41;0.38;0.04;0.08;0.06;0.07;1.05;0.48;0.82;0.77
vignai;femmina;Rangipur;2.52;2.60;2.23;1.20;2.43;2.51;2.33;1.32;0.49;0.42;0.05;0.08;0.06;0.08;1.23;0.68;0.91;0.88
vignai;femmina;Rangipur;2.29;2.39;2.03;1.33;2.15;2.27;2.09;1.18;0.47;0.41;0.05;0.08;0.07;0.08;1.13;0.64;0.93;0.82
